/home/orchids/Documents/BTP_Vaishnavi_Joshitha/NewTrial/data/raw/train
102190284.wav	118816
102190030.wav	83520
001870366.wav	128640
000780427.wav	184960
000990164.wav	186400
100160481.wav	134720
100230119.wav	121120
002190045.wav	75744
001980337.wav	263840
000050044.wav	121760
000500189.wav	123520
102230272.wav	76640
000350356.wav	112480
101900308.wav	101760
100010401.wav	218720
100060475.wav	62080
000660003.wav	138400
001020187.wav	95040
000350208.wav	132784
000630496.wav	117920
000600389.wav	89760
100780246.wav	209280
102250210.wav	68320
100360486.wav	93440
002190340.wav	88544
002280143.wav	100160
001020397.wav	108800
002210143.wav	79680
000700464.wav	95040
100320491.wav	84480
102200370.wav	118000
100530223.wav	70560
000550089.wav	117600
001960454.wav	71200
001350246.wav	153280
100770486.wav	184800
100750258.wav	78880
000850167.wav	90400
102020234.wav	78560
100510350.wav	109440
100020124.wav	89120
101820181.wav	102880
000010107.wav	89600
100060467.wav	127040
002100097.wav	122080
100190149.wav	102080
102190273.wav	101600
000180354.wav	120480
102080185.wav	177120
000700408.wav	97600
102040214.wav	88640
100600321.wav	119680
000650077.wav	101760
102210069.wav	100208
100680471.wav	190560
000640046.wav	157120
000240446.wav	84320
001820438.wav	151520
101050191.wav	100320
002120211.wav	119040
000450396.wav	141760
000250488.wav	108800
002210387.wav	76640
100650402.wav	55712
000680081.wav	141760
102080394.wav	269280
001950052.wav	155200
100950297.wav	124960
101960413.wav	85600
002240378.wav	73760
100560025.wav	110400
001820287.wav	88320
100920144.wav	113280
100440106.wav	72960
000400183.wav	91360
101830328.wav	272640
000670094.wav	73120
102250074.wav	76640
102090217.wav	173920
000480321.wav	101440
000190464.wav	65760
102110020.wav	143360
000710171.wav	148960
102230115.wav	64000
002110193.wav	67360
001950199.wav	243680
101920422.wav	91360
100730415.wav	103680
101950045.wav	150400
101890043.wav	159680
101850270.wav	192640
002120326.wav	77920
000420082.wav	71040
102270321.wav	76992
000470404.wav	191040
002210483.wav	79040
001370321.wav	149440
001060076.wav	127200
100500128.wav	121920
101060286.wav	162720
100100373.wav	73600
100600290.wav	120480
100330439.wav	152960
100880413.wav	102768
002000418.wav	103680
001020098.wav	96720
000580251.wav	89920
102260324.wav	66880
000730319.wav	80160
100020392.wav	72000
002190411.wav	113552
101980069.wav	140000
101850375.wav	192000
102260352.wav	55040
002210428.wav	56160
000660346.wav	157920
100050205.wav	236800
100510238.wav	60320
000060090.wav	96256
100650135.wav	142880
100130470.wav	166400
000390223.wav	64480
102010487.wav	148960
101310441.wav	129264
000390130.wav	130400
102220435.wav	80640
000450409.wav	78400
002220413.wav	80320
002190207.wav	76896
000360476.wav	208160
000780217.wav	200000
100850329.wav	67360
001970367.wav	216640
101840280.wav	69760
100220088.wav	124960
000320333.wav	83440
001850496.wav	126720
000990011.wav	108160
100420416.wav	155360
002070026.wav	96320
000730269.wav	66080
000420485.wav	113600
001350482.wav	102560
001070098.wav	142720
100130418.wav	109984
000600221.wav	80480
001830315.wav	122240
000300171.wav	85760
002250445.wav	139040
100540031.wav	130720
100340465.wav	96160
002220273.wav	80160
100960301.wav	178080
000090416.wav	79520
000410115.wav	75360
102180085.wav	158400
001980100.wav	256304
102260365.wav	90880
000500186.wav	65920
000440465.wav	42720
002100441.wav	160768
002210465.wav	56640
102250093.wav	102560
001820252.wav	132640
002010065.wav	97600
000920396.wav	83408
102250175.wav	90560
000910396.wav	117760
100480241.wav	86560
001970326.wav	201760
100220134.wav	74240
100410337.wav	100640
102200103.wav	146320
001980483.wav	181120
100460091.wav	231360
000190106.wav	99520
000340170.wav	132640
000420218.wav	105280
000500187.wav	107200
101880486.wav	107520
001830378.wav	88480
000440047.wav	92800
001400472.wav	104160
101960065.wav	188800
000110460.wav	114080
000910251.wav	101280
100410142.wav	105760
101360142.wav	140480
000440015.wav	75520
100400198.wav	83840
100500340.wav	82560
000480235.wav	133440
100480345.wav	116960
101910337.wav	69280
001350196.wav	190880
102040475.wav	72640
000500380.wav	77120
101830301.wav	104000
100770163.wav	129760
102270081.wav	69152
002190499.wav	83024
102020320.wav	96000
001860203.wav	114880
100420180.wav	118560
000750291.wav	142560
100580283.wav	83040
002240268.wav	96800
102040229.wav	113600
101970243.wav	117120
000410054.wav	126560
000240420.wav	62400
001970445.wav	165712
100840411.wav	74240
000430426.wav	74720
102030448.wav	68160
100960490.wav	80160
000450331.wav	197280
100350337.wav	115040
002200460.wav	59840
102210374.wav	58560
002070056.wav	86880
000510325.wav	109920
100100295.wav	99840
102120095.wav	73120
000420079.wav	120800
002250161.wav	70080
100110327.wav	155200
000240473.wav	114240
100910283.wav	86560
000010247.wav	83200
001920346.wav	100800
000750152.wav	129280
101020380.wav	135680
102260240.wav	99040
100250312.wav	81440
001990001.wav	66384
102250350.wav	80480
100530214.wav	85120
100340326.wav	68480
001830345.wav	178560
102280314.wav	74560
002220334.wav	170560
101950004.wav	186720
102020058.wav	125920
100020332.wav	129440
100880490.wav	79360
000440168.wav	75840
000300352.wav	71680
001870351.wav	173600
101880295.wav	99840
000190386.wav	103888
002080218.wav	111680
101060061.wav	154720
000490469.wav	128656
000090389.wav	98880
000320159.wav	118880
000780057.wav	248160
102280434.wav	63360
100010020.wav	92000
002100472.wav	96640
101920323.wav	166720
101360338.wav	109120
100400053.wav	105120
100440140.wav	100800
000220275.wav	110240
102210475.wav	97600
102190324.wav	95856
002000020.wav	141920
100100080.wav	129920
100090483.wav	58400
100500414.wav	67360
101360397.wav	69760
102010077.wav	129920
101990290.wav	113440
001960059.wav	108960
100040193.wav	110240
000460264.wav	116736
001070107.wav	140800
101970405.wav	152640
001970392.wav	132960
000330161.wav	137120
100230298.wav	136320
102230420.wav	66720
100070168.wav	188960
102190494.wav	69424
002030466.wav	106000
102200141.wav	56672
000910124.wav	103200
001910339.wav	117760
001840267.wav	70720
000070391.wav	104800
000960341.wav	199680
000840349.wav	156320
000380451.wav	95680
000710242.wav	186720
000750120.wav	179520
100710326.wav	63680
000220416.wav	83040
100460315.wav	176160
000020289.wav	106080
100480454.wav	79840
100010028.wav	114240
101960268.wav	121280
100990139.wav	120000
002130344.wav	203680
101840325.wav	90240
000340164.wav	88640
101830010.wav	161280
000160469.wav	104160
000770133.wav	157440
002260210.wav	63680
102150225.wav	78880
100160222.wav	93760
002060270.wav	161280
001990244.wav	76800
101910039.wav	108160
102130438.wav	169280
000070063.wav	136640
102080270.wav	92160
000370302.wav	119360
100410440.wav	105440
002150308.wav	139200
000380395.wav	70880
000570424.wav	141760
101970351.wav	135200
102210276.wav	82720
102010288.wav	77920
100880364.wav	63984
100420258.wav	96960
100750485.wav	212640
100700221.wav	116640
000850220.wav	79696
102260053.wav	72320
100250485.wav	81600
100190244.wav	95680
102250463.wav	97760
101970141.wav	208800
000310484.wav	67520
000640124.wav	202400
000710308.wav	102880
000100379.wav	106560
101840099.wav	88000
000070185.wav	121920
100610101.wav	87520
100120031.wav	160480
000280378.wav	229760
000110191.wav	83520
000240401.wav	89760
001360199.wav	135360
000160432.wav	75840
100630334.wav	117280
000300389.wav	104480
000640438.wav	116000
002060030.wav	136000
001310084.wav	113120
002140035.wav	74080
002060418.wav	205232
000450102.wav	72256
000500156.wav	89600
000390002.wav	145616
100700413.wav	93760
000860057.wav	65120
100250365.wav	126912
000920479.wav	98608
100460050.wav	113120
100070465.wav	110240
100840287.wav	67760
001820273.wav	159680
100780465.wav	132160
002080034.wav	157760
001960234.wav	150560
001830248.wav	107456
000920445.wav	85440
000240040.wav	79040
102220254.wav	107040
100770152.wav	137440
102250148.wav	63040
000840039.wav	90720
000130012.wav	140640
002150111.wav	158400
001890236.wav	208160
101020154.wav	180480
100700218.wav	53760
102260353.wav	71040
000840450.wav	145280
100420287.wav	154400
100560490.wav	108320
102130252.wav	146400
001060160.wav	128640
000780277.wav	244160
001910354.wav	173280
101970257.wav	83840
100600343.wav	118240
002130334.wav	204320
002040338.wav	95040
002250410.wav	66080
100430045.wav	104160
100360226.wav	94240
100950222.wav	99520
100990310.wav	67840
000230190.wav	149760
100220035.wav	93120
000750005.wav	141440
100220273.wav	105120
101070113.wav	134560
002070298.wav	131840
101830399.wav	128160
102130068.wav	183680
100440129.wav	93888
100440369.wav	81600
000020016.wav	77440
100230388.wav	122000
101060041.wav	125920
001310097.wav	101280
101890204.wav	113120
002250100.wav	79200
100110126.wav	160960
001900480.wav	133600
102210065.wav	124320
100690307.wav	154720
002130437.wav	126560
001970100.wav	195040
002230335.wav	62080
102030264.wav	138560
102140345.wav	176480
000060251.wav	147520
102250010.wav	69600
001990160.wav	80656
100610015.wav	100800
001960044.wav	143520
002220303.wav	91520
002220341.wav	99200
000690256.wav	103840
100560439.wav	86400
002030418.wav	85152
100600202.wav	132480
101860093.wav	121120
100430340.wav	103680
100120012.wav	166400
102060148.wav	85760
100430076.wav	97600
000700248.wav	85120
001310148.wav	132960
100730253.wav	86720
000920022.wav	101120
002040145.wav	112960
101860457.wav	70080
100880415.wav	46416
000330011.wav	151408
001890485.wav	63840
102190255.wav	101120
100700261.wav	100480
000180327.wav	143680
100060012.wav	120000
002190201.wav	85952
001880039.wav	61120
002020284.wav	69760
000480416.wav	96640
100580308.wav	107520
101020080.wav	76800
000710273.wav	93760
100190047.wav	126080
000920349.wav	87632
001870183.wav	172480
100070182.wav	98880
100780379.wav	274080
102180321.wav	172000
000170367.wav	94880
100750146.wav	156960
000050090.wav	102720
000060495.wav	80160
000400090.wav	90880
000320233.wav	111680
000340284.wav	95360
001850083.wav	97120
001820314.wav	75680
002020039.wav	98400
100010249.wav	81600
000480352.wav	87520
000560491.wav	98880
000350334.wav	192960
100320171.wav	110080
000330496.wav	144000
100060486.wav	59680
102030467.wav	93920
001870439.wav	130560
100250030.wav	94560
100100316.wav	129600
100490138.wav	78560
100110469.wav	133920
002180494.wav	111040
000110266.wav	98080
102220482.wav	63200
000600014.wav	96640
002140023.wav	84640
100690367.wav	72800
002220285.wav	66720
001980058.wav	89120
000420235.wav	133280
101310018.wav	108320
001990223.wav	133728
100740137.wav	114400
000990498.wav	89920
101850372.wav	143184
002070173.wav	191680
100470359.wav	97120
001350465.wav	140000
100950306.wav	132000
000470179.wav	73280
000110498.wav	111840
000180130.wav	82720
100050165.wav	112320
002080068.wav	145280
001830240.wav	68800
100850399.wav	68464
101310048.wav	67680
000310343.wav	155200
000040014.wav	108960
100480398.wav	124160
102130384.wav	167680
000350190.wav	104400
100400356.wav	95520
001010458.wav	95360
002060317.wav	168336
000750398.wav	96960
100180290.wav	88160
100640185.wav	147680
102150371.wav	109120
002200416.wav	64640
000310149.wav	104320
101980244.wav	143840
100420176.wav	154400
101900252.wav	94400
002100011.wav	104320
102260252.wav	76160
100740047.wav	98560
101840273.wav	128000
000960006.wav	86000
002190235.wav	72640
102000152.wav	126720
000050379.wav	135520
000070053.wav	184800
000100309.wav	121280
002120243.wav	203200
002180036.wav	111840
002280426.wav	92448
102240478.wav	78560
100740138.wav	157440
100920004.wav	105488
102070023.wav	108800
000070445.wav	91200
000450373.wav	155888
101060252.wav	96640
000570321.wav	97440
001990262.wav	99680
002130102.wav	96960
001890382.wav	123360
002090036.wav	84480
102140113.wav	92800
000450202.wav	90512
000420209.wav	125600
000450063.wav	169120
101310115.wav	92320
000450021.wav	79680
100120056.wav	130720
100740380.wav	80480
000950449.wav	86880
001980399.wav	187840
101370404.wav	73184
101860493.wav	105760
000400431.wav	132160
002260153.wav	59680
002010434.wav	91360
002230165.wav	70720
102270391.wav	80960
100490107.wav	74560
100360286.wav	81920
001060385.wav	83040
002210471.wav	62880
102200321.wav	74928
100960406.wav	135680
100090238.wav	82400
001900342.wav	124160
000570329.wav	102400
000780290.wav	132320
000700201.wav	54240
002230219.wav	76480
101000161.wav	114368
101050052.wav	80640
100940498.wav	100160
100550010.wav	80800
101950140.wav	131680
101000174.wav	86336
100060097.wav	125760
002210423.wav	85280
002110487.wav	73440
002150091.wav	211680
000380108.wav	162720
100440474.wav	106560
100010182.wav	157600
102150392.wav	117760
000040207.wav	91840
101400261.wav	124000
000630208.wav	103680
001820288.wav	87360
101000395.wav	112960
100380247.wav	92480
100090243.wav	103360
101000188.wav	124960
101370234.wav	61392
001820020.wav	87200
101910365.wav	120480
100340434.wav	88800
000300405.wav	109920
001910067.wav	92000
102270404.wav	75856
001960181.wav	62880
102280262.wav	60160
001990414.wav	132640
101920337.wav	96160
002240075.wav	72800
100460424.wav	115520
002190424.wav	61280
100050033.wav	141280
000850448.wav	60112
002000240.wav	77280
000060279.wav	137264
002110096.wav	105232
102110383.wav	115520
002250168.wav	53920
000440449.wav	59520
102180006.wav	101760
002060288.wav	107360
100910101.wav	134400
100530269.wav	103840
102200421.wav	84800
101990153.wav	79200
101980490.wav	117440
000740378.wav	45456
101990028.wav	68800
001000087.wav	80000
000730007.wav	113120
000330040.wav	107504
100860263.wav	112640
101830454.wav	177280
100750072.wav	130736
101830206.wav	98080
002150252.wav	143040
002210331.wav	72000
101830476.wav	136480
100250161.wav	101280
001350027.wav	121280
000230195.wav	116960
000130128.wav	191168
002240095.wav	79040
100470229.wav	91040
100400040.wav	96640
000920422.wav	112000
000740160.wav	74080
102190272.wav	77120
102240457.wav	101600
100730074.wav	102400
102100367.wav	131360
100780174.wav	285280
001990330.wav	110880
000570433.wav	156480
100740244.wav	102240
100030356.wav	102240
000100277.wav	103520
102000005.wav	158240
000670344.wav	83680
000560298.wav	101280
000880217.wav	28416
100710390.wav	90560
000480348.wav	127840
100510321.wav	74080
100110374.wav	139840
000040305.wav	86640
102150372.wav	103840
002120198.wav	80800
000570436.wav	144480
100610418.wav	129776
100990443.wav	63520
002220481.wav	66080
102030299.wav	81120
001020206.wav	100480
000410169.wav	140320
102210209.wav	80640
101360128.wav	86240
100410250.wav	136480
100650335.wav	64640
001910068.wav	67520
100650246.wav	125280
102200281.wav	91440
000050351.wav	152640
101980407.wav	141280
102270481.wav	71072
002210249.wav	107360
001920331.wav	116304
101910261.wav	143840
100040190.wav	61760
002260178.wav	84160
100780303.wav	154720
101910053.wav	109920
100120384.wav	59040
001020239.wav	137120
002190005.wav	108816
000390031.wav	87840
100990038.wav	108960
002060186.wav	148800
000660231.wav	96480
100770138.wav	79680
002140120.wav	123040
101900447.wav	49232
000330179.wav	102720
002070307.wav	137280
100610229.wav	133280
000360128.wav	72480
000630437.wav	120320
100990015.wav	158720
100660239.wav	105920
001830430.wav	132144
102140445.wav	100960
000330177.wav	92160
100370373.wav	115360
100190132.wav	119520
002200148.wav	124640
000910433.wav	66560
000440091.wav	85600
000070261.wav	94560
100500390.wav	81600
101060307.wav	162560
001910330.wav	147520
100480268.wav	100480
100020359.wav	84480
100230400.wav	152640
100960045.wav	168320
001310163.wav	151200
100010390.wav	66720
100410380.wav	115680
000250175.wav	149760
001370211.wav	77568
100220129.wav	60304
101020291.wav	152480
000770359.wav	164800
000410097.wav	181440
000050240.wav	163360
102240029.wav	63440
000470406.wav	73440
002130288.wav	149600
102240122.wav	67200
100280332.wav	65440
100440442.wav	120640
000050342.wav	137920
001880473.wav	106240
001060063.wav	160640
001360386.wav	88640
101360216.wav	104400
000780086.wav	203040
000010497.wav	64320
000640020.wav	104800
000120429.wav	81120
000320492.wav	111040
102030011.wav	106400
000640077.wav	111840
101920488.wav	123360
000330451.wav	132320
100190168.wav	137440
100600398.wav	97600
000180469.wav	117920
002190401.wav	109040
102060080.wav	108640
000220226.wav	82720
000380168.wav	103200
000040163.wav	120960
100740143.wav	63840
102140260.wav	97600
002070032.wav	69600
100940381.wav	49120
002080298.wav	134720
002250021.wav	61600
100880400.wav	102720
001050243.wav	207360
100690119.wav	197440
101880450.wav	124160
100600333.wav	56480
000220241.wav	72960
000310087.wav	94080
100310187.wav	65600
100580323.wav	73600
000070346.wav	102240
000690226.wav	82240
101900500.wav	110400
000420219.wav	118080
000610029.wav	121616
002280351.wav	73280
102090437.wav	93280
100770013.wav	107360
002200172.wav	193584
001910245.wav	151840
102100317.wav	166720
101050152.wav	109600
002010122.wav	141280
000110175.wav	92160
100750239.wav	181600
100240478.wav	87840
100690386.wav	112160
002200298.wav	76320
002180008.wav	212480
102080023.wav	65856
100880085.wav	44624
002010055.wav	67840
000990121.wav	140800
102090381.wav	87360
001920395.wav	102832
100490095.wav	62240
000460119.wav	137600
002260373.wav	110560
100750109.wav	173280
101010262.wav	112160
002120093.wav	67200
101860005.wav	68640
101820302.wav	97440
100910226.wav	95040
101020418.wav	112896
100360212.wav	59840
002200023.wav	85072
100650306.wav	82720
000330033.wav	212160
101890277.wav	112800
000110399.wav	144800
000360006.wav	68000
100250028.wav	91040
102210388.wav	74080
100550275.wav	101280
102270354.wav	91008
002030434.wav	90432
100490373.wav	61216
102090383.wav	109920
102010277.wav	114240
101000218.wav	102080
102280230.wav	62560
101070435.wav	202720
100180114.wav	83200
100300465.wav	117920
001890453.wav	164640
000050359.wav	135680
001820452.wav	60752
102150025.wav	72000
100160327.wav	62080
000110388.wav	117280
102230497.wav	114400
001880415.wav	135520
000610405.wav	102720
000740033.wav	120320
002080217.wav	185280
102030359.wav	80160
000430071.wav	76480
000460374.wav	152960
001400122.wav	138288
100100223.wav	140160
000570476.wav	107040
101820358.wav	73760
001860420.wav	150112
101850497.wav	185440
000340165.wav	85968
002120244.wav	217120
100320439.wav	140160
102190230.wav	142720
001350013.wav	207040
100050026.wav	144640
000470409.wav	93920
000730098.wav	77120
000690105.wav	79680
000370403.wav	88160
101830069.wav	64000
100300092.wav	80160
002250070.wav	72640
000050340.wav	163200
000030006.wav	84960
000710217.wav	92480
000100312.wav	86080
000240088.wav	103840
000040412.wav	66880
101990235.wav	98560
000920440.wav	85280
100370172.wav	67200
001020151.wav	90720
000330294.wav	151200
000370007.wav	111360
101960041.wav	159680
000450344.wav	98800
100460483.wav	50240
101310338.wav	87840
100880437.wav	78400
002010463.wav	145280
001910464.wav	82240
001360271.wav	70720
002100190.wav	96000
100110141.wav	141120
000310226.wav	117248
002220468.wav	81600
100360242.wav	93920
101980065.wav	106560
100230206.wav	113904
000860173.wav	91040
102280308.wav	74720
000450488.wav	92800
100400244.wav	81760
000310007.wav	122240
000430037.wav	125120
000010283.wav	86560
100050348.wav	208640
100950296.wav	143680
100840420.wav	61920
000920425.wav	138080
001310085.wav	131520
100460148.wav	242400
001020031.wav	127680
000840116.wav	63728
100570171.wav	84640
100780404.wav	137440
100090293.wav	82720
002210242.wav	96320
100170253.wav	117120
000100431.wav	129280
100770344.wav	67680
002220281.wav	71840
002280034.wav	39840
100960047.wav	208480
000470266.wav	57600
100350167.wav	116800
100950392.wav	119200
102140184.wav	96800
100450235.wav	87456
001880495.wav	86560
000110390.wav	84480
102020060.wav	141280
001830035.wav	251520
000400214.wav	103520
000950035.wav	65760
000860069.wav	238080
102220485.wav	57920
102010084.wav	72800
100440418.wav	105280
002140341.wav	102560
000590193.wav	113760
101920351.wav	231200
001850202.wav	81120
002080129.wav	195200
100430369.wav	111520
000180173.wav	69440
100860149.wav	143360
100220160.wav	76800
102000379.wav	70400
100300172.wav	87360
001370254.wav	93600
000950015.wav	195360
102120278.wav	162560
002260186.wav	77600
100770205.wav	189760
000700110.wav	72800
102080263.wav	143520
002250317.wav	45440
000910247.wav	75840
100660179.wav	153920
000840277.wav	77600
002260489.wav	82400
100480107.wav	141120
102130285.wav	103520
100230389.wav	145440
100400155.wav	83520
002140111.wav	103840
000040153.wav	74400
100670081.wav	52640
100490297.wav	71504
100020479.wav	107840
100430222.wav	61040
100250390.wav	53760
000730009.wav	87680
100650400.wav	56176
000250238.wav	129120
101890028.wav	144480
100430249.wav	86288
100580379.wav	68800
000380161.wav	137600
101980375.wav	189600
000130053.wav	88160
101990042.wav	98240
000920161.wav	106560
100910403.wav	71200
002090499.wav	129760
100090225.wav	74560
100680402.wav	218720
102280340.wav	71632
000070160.wav	131520
102220326.wav	129280
000190245.wav	134080
000450180.wav	78736
001370417.wav	96160
000560044.wav	60160
100340355.wav	81280
000740038.wav	62880
002210246.wav	66880
002270486.wav	68816
000420418.wav	107200
102120014.wav	187680
100380170.wav	108320
000220192.wav	95840
000120359.wav	103200
000100301.wav	150880
100320472.wav	112800
101360492.wav	104800
100910157.wav	74720
002060344.wav	109968
101010420.wav	64640
100780244.wav	116480
000770054.wav	140480
001970264.wav	149120
100450411.wav	151360
000230257.wav	97120
000370387.wav	76160
100740115.wav	86080
000320084.wav	163360
102090403.wav	142880
100840230.wav	151840
101370093.wav	61600
000710317.wav	95520
000910399.wav	60800
102110319.wav	92480
101020426.wav	135360
100590333.wav	87680
001910016.wav	105760
100690094.wav	62880
102040138.wav	139840
000610370.wav	211520
100430427.wav	86560
101900357.wav	240640
100500023.wav	155520
000920025.wav	91360
002030469.wav	70560
001050328.wav	56000
000350276.wav	170080
000730179.wav	127840
100660454.wav	122720
002230347.wav	69600
002000274.wav	107200
002090175.wav	87360
102260265.wav	47840
000050384.wav	82560
000170094.wav	156000
100570341.wav	70400
001960296.wav	135520
100730047.wav	65920
002150047.wav	72320
000480152.wav	98400
100750321.wav	102400
002030036.wav	76160
000040391.wav	69440
100540444.wav	102400
002270087.wav	86800
100780156.wav	112320
100220120.wav	78880
101900001.wav	100080
001920329.wav	205920
100250392.wav	16640
000430446.wav	75840
000910159.wav	113600
100180180.wav	53920
101830419.wav	139040
100410249.wav	107520
002280005.wav	58384
101870451.wav	193760
001830148.wav	237600
102010437.wav	139520
100470161.wav	59200
002180417.wav	251360
000010280.wav	110720
002260098.wav	81440
102250077.wav	55040
100990209.wav	147040
100330087.wav	88960
100600167.wav	122720
001830114.wav	159520
100910221.wav	116320
101020415.wav	72480
101970084.wav	180480
102260212.wav	81120
100630430.wav	146880
000990353.wav	154080
100160207.wav	63520
002080179.wav	83360
100690124.wav	67680
000220490.wav	63520
102100046.wav	158400
000430098.wav	46880
100700220.wav	73600
002190147.wav	150064
000510221.wav	95680
002040444.wav	120480
100950387.wav	95808
000580122.wav	84320
000510025.wav	145088
100370179.wav	69920
100480063.wav	170560
100780247.wav	122080
001010112.wav	181440
100570434.wav	140160
100440232.wav	68160
100370321.wav	73760
000240199.wav	63200
100610083.wav	87360
002090240.wav	102560
100490008.wav	131040
102140464.wav	170080
100650099.wav	99520
100920262.wav	130400
101840161.wav	106080
000560127.wav	77440
001980452.wav	182400
000230043.wav	94240
102220330.wav	88160
100860023.wav	91040
100360381.wav	62560
101850003.wav	310240
100840241.wav	82560
100470286.wav	110400
000700114.wav	71840
000730304.wav	124800
001960023.wav	133600
002140021.wav	89920
000330168.wav	128480
001990064.wav	144960
000710127.wav	118688
000710104.wav	100960
000750347.wav	148160
102270117.wav	78560
101310154.wav	135200
000580022.wav	76320
000910225.wav	66560
000330068.wav	178672
002210045.wav	104960
002260473.wav	80160
101830088.wav	129440
101850451.wav	132320
001830094.wav	121120
000050297.wav	100800
002080296.wav	116800
100410428.wav	122080
000860018.wav	77600
001020487.wav	120480
002070386.wav	110560
000390377.wav	55360
001010371.wav	61920
100410312.wav	94560
002080214.wav	176800
001970120.wav	141920
101860051.wav	200320
000340083.wav	202400
002060414.wav	156016
101820174.wav	130720
002020362.wav	174080
101880437.wav	113280
100330175.wav	110720
100420225.wav	129440
001020321.wav	132480
100190298.wav	108480
002000492.wav	177760
001830047.wav	117120
002280290.wav	57600
002060240.wav	196160
002080262.wav	64960
002110197.wav	165760
100160447.wav	73600
000910363.wav	114880
101360184.wav	77280
002010475.wav	120160
100020161.wav	102720
000650066.wav	171200
100230067.wav	71312
101400180.wav	138224
100340394.wav	147520
000090461.wav	95680
002190166.wav	88544
000250454.wav	83680
101820315.wav	178240
101910323.wav	97120
002100257.wav	73600
002210271.wav	100640
100490374.wav	71328
102210345.wav	82560
000910415.wav	86080
000460032.wav	107840
000450029.wav	108960
001060375.wav	136624
000460284.wav	221920
000300260.wav	102080
100390177.wav	84000
102080475.wav	107040
001860394.wav	129088
101960358.wav	130240
000580023.wav	74560
001860344.wav	126400
002090407.wav	79520
102250099.wav	74240
002070268.wav	169280
101020252.wav	65440
102190468.wav	56960
001070114.wav	135520
001010463.wav	130400
100490352.wav	90240
000170259.wav	92320
000230208.wav	221120
000020454.wav	81600
101830350.wav	175200
000090426.wav	65600
000660373.wav	89120
000910303.wav	106560
001960130.wav	139680
000330409.wav	142720
000650084.wav	185120
000420242.wav	101280
002020425.wav	141760
100590139.wav	91840
000040086.wav	57280
100630206.wav	155040
000500472.wav	132960
101820150.wav	107840
000490497.wav	126752
101970299.wav	134560
100780010.wav	140320
002280298.wav	60960
100910181.wav	88320
102270378.wav	54448
000010188.wav	100000
000480158.wav	90160
101920040.wav	195520
002210205.wav	71680
100460157.wav	277600
102090011.wav	104640
000050139.wav	183840
100110067.wav	81440
001350014.wav	88640
101960050.wav	127040
101910247.wav	115840
101960308.wav	79520
000050341.wav	220800
001010259.wav	114720
101830405.wav	91520
000950394.wav	127840
100480429.wav	83840
100910170.wav	108160
100630150.wav	128160
001050050.wav	81280
002270182.wav	68160
000420167.wav	173120
002260030.wav	89120
000300035.wav	60800
100550467.wav	107520
001070008.wav	156160
100660364.wav	50080
101960428.wav	61440
102280462.wav	69760
000110036.wav	138880
000360079.wav	129600
100330174.wav	136000
002080170.wav	94400
000450072.wav	155552
000510091.wav	133280
002030148.wav	74560
101880391.wav	110560
001900226.wav	112320
002080128.wav	94720
000160054.wav	135360
002120073.wav	128480
102090245.wav	168320
000510484.wav	68640
100630019.wav	97120
000410220.wav	225440
102000256.wav	131360
001000195.wav	107360
000840440.wav	95040
000780267.wav	66384
100580024.wav	43520
102230135.wav	113488
101350411.wav	145760
102020226.wav	122720
100640011.wav	100480
101050425.wav	127360
102150321.wav	152000
101910175.wav	63520
002220011.wav	64960
001400051.wav	105328
100670466.wav	79200
100560347.wav	91040
100770458.wav	226560
100650137.wav	119840
002220449.wav	90880
001060320.wav	135840
000120493.wav	80960
100450307.wav	158880
102220235.wav	114080
000960404.wav	113760
000690359.wav	70400
100330484.wav	87680
100480070.wav	128960
002250482.wav	80640
001920328.wav	141280
100040208.wav	101920
001990284.wav	91200
100950477.wav	86720
001920345.wav	148800
000960337.wav	110400
001850184.wav	169600
001820412.wav	91200
001950305.wav	92480
001350410.wav	172000
100340482.wav	108960
000600196.wav	62080
001060016.wav	71520
102240215.wav	40160
100320370.wav	138400
102040142.wav	75200
000070239.wav	87680
100240052.wav	97760
001880168.wav	107520
101350209.wav	157744
100410494.wav	72640
102200266.wav	151840
100250255.wav	169600
101820283.wav	102560
101360145.wav	93920
000250358.wav	81120
002010026.wav	104320
100770431.wav	116320
000770156.wav	164800
100650024.wav	125120
102150373.wav	120160
101860339.wav	80640
100340291.wav	87360
002150405.wav	67040
100750233.wav	157280
100450225.wav	100000
000090183.wav	87520
001830353.wav	128800
000910336.wav	88640
001990056.wav	71520
002080164.wav	92640
100050420.wav	176480
100300451.wav	72640
102020038.wav	157440
000500130.wav	90560
102130373.wav	78240
100690200.wav	163200
102250110.wav	107520
100670382.wav	60000
001070473.wav	110176
102270186.wav	62784
002280419.wav	66880
100510414.wav	151360
000220363.wav	137440
000100439.wav	100000
000950351.wav	93760
101920312.wav	171680
001370110.wav	72704
001020237.wav	123520
100580190.wav	96480
100330371.wav	92640
100380458.wav	152320
101010278.wav	128160
000590108.wav	76480
101990150.wav	59520
102210263.wav	83520
102100443.wav	128480
000880318.wav	45760
000530250.wav	81440
100040337.wav	101760
000910064.wav	87680
000370278.wav	73440
002200290.wav	145920
000480033.wav	111680
001350412.wav	90400
001980232.wav	120800
002250483.wav	75200
000090484.wav	79680
000340278.wav	103200
100640452.wav	85440
100960069.wav	215840
100460340.wav	118560
001840372.wav	133280
001360073.wav	146720
100490282.wav	101440
100710320.wav	154400
001360377.wav	71040
001010095.wav	147680
